48.85,0,52.903
39.52,28.71,52.905
15.1,46.46,52.901
-15.1,46.46,52.901
-39.52,28.71,52.905
-48.85,0,52.903
-39.52,-28.71,52.905
-15.1,-46.46,52.901
15.1,-46.46,52.901
39.52,-28.71,52.905
-25.63,-18.75,64.628
-34.98,8.58,62.354
30.97,-26.28,59.459
-42.04,-17.05,55.92
14.44,18.29,68.135
-12.22,-2.09,70.935
2.48,15.35,70.311
47.26,-7.43,53.818
28.97,-15.19,64.15
-0.03,1.22,72
10.46,-14.39,69.778
-13.08,38.29,59.565
23.96,6.96,67.549
-10.27,-26.6,66.123
-25.09,-1.27,67.485
26.52,17.88,64.516
-10.32,4.88,71.099
-21.93,-28.45,62.409
-10.25,13.89,69.91
-35.83,20.96,58.839
-17.37,15.7,68.097
7.54,-6.25,71.341
-43.46,10.31,56.481
7.76,-30.25,64.885
-4.92,28.61,65.898
-32.3,-8.28,63.823
-28.26,39.44,53.206
-20.5,-13.83,67.63
5.88,34.05,63.177
8.47,27.67,65.939
-0.25,-12.33,70.946
6.76,-23.12,67.861
-1.73,-41.53,58.8
-5.85,-7.21,71.409
-17.39,3.36,69.798
21.68,35.97,58.492
25.88,-5.21,66.996
6.24,-43.19,57.279
-6.18,-34.17,63.083
38.74,-17.15,58.226
20.05,-36.07,59.01
-13.79,26.28,65.609
8.94,40.99,58.524
-26.95,30.41,59.448
22.75,-13.19,67.036
-22.89,9.39,67.626
2.38,47.1,54.415
-37.16,-12.25,60.451
-4.43,18.06,69.567
-19.16,-22.57,65.641
15.8,-4.38,70.118
-1.05,-23.07,68.206
-12.7,-36.1,60.998
29.07,-38.18,53.687
10.14,5.53,71.078
16.42,-28.77,63.937
26.37,25.07,62.14
24.49,-23.47,63.519
39.95,-8.66,59.281
-23.86,18.4,65.402
-43.33,1.65,57.489
20.51,42.04,54.746
40.37,8.92,58.957
-13.36,-13.08,69.54
38.84,16.65,58.304
-33.43,27.84,57.38
-28.17,-38.32,54.066
28.04,32.53,57.799
-41.92,21.41,54.492
10,-37.34,60.753
-8.59,-42.94,57.162
-29.44,-31.1,57.89
-4.38,9.76,71.211
32.11,20.87,60.98
32.77,5.3,63.901
17.68,24.71,65.285
-6.66,47.36,53.831
-31.45,-24.3,60.047
-17.84,-6.94,69.419
-4.77,-48.41,53.092
-8.96,-19.1,68.85
17.11,6.96,69.6
46.94,12.9,53.059
26.08,-32.26,58.858
-46.6,-10.11,53.957
42.96,-1.93,57.757
-5.29,40.28,59.454
-17.58,-40.51,56.877
27.18,39.53,53.7
18.44,-19.01,66.962
1.59,24.06,67.852
9.15,12.6,70.306
20.73,13.83,67.56
-20.71,36.42,58.565
12.97,32.83,62.763
2.65,8.05,71.509
31.9,-8.46,64.001
-23.38,-34.89,58.491
-28.14,23.63,61.927
-31.49,1.06,64.75
23.13,-42.44,53.375
-33.87,33.95,53.715
-20.98,24.89,64.231
32.79,-31.97,55.568
33.82,27.99,57.078
-30.58,14.72,63.509
0.08,-29.6,65.644
44.16,-20.03,53.233
42.84,21.6,53.696
-41.88,-5.65,58.304
31.69,13.04,63.332
-16.03,32.41,62.273
-21.74,43.16,53.382
3.8,-48.52,53.07
33.26,35.27,53.243
-37.69,-23.01,56.878
20.75,0.69,68.952
-34.71,-34.05,53.112
